=================================================================
=== Medicion de Energia Raspberry Pi 5 Iniciada ===
=================================================================
Etiqueta:        Qiime2_e002_822
Intervalo:       1.0 s
Metodo telemetria: Modelo Dinamico Calibrado (hwmon + CPU)
Archivo de salida: energia_Qiime2_e002_822_20260909_152757.csv
Presiona Ctrl+C para detener la medicion cuando el proceso finalice.


[2026-09-09 15:30:11.259] [HWMON] CPU:  25.0% | Temp: 55.6C | Power:  4.06 W | Energia: 0.1515 Wh | Muestras: 134
[2026-09-09 15:30:12.262] [HWMON] CPU:  25.6% | Temp: 55.1C | Power:  4.08 W | Energia: 0.1527 Wh | Muestras: 135
[2026-09-09 15:30:13.262] [HWMON] CPU:  25.2% | Temp: 56.2C | Power:  4.08 W | Energia: 0.1538 Wh | Muestras: 136
[2026-09-09 15:30:14.263] [HWMON] CPU:  25.3% | Temp: 55.1C | Power:  4.07 W | Energia: 0.1549 Wh | Muestras: 137
[2026-09-09 15:30:15.263] [HWMON] CPU:  25.0% | Temp: 55.6C | Power:  4.06 W | Energia: 0.1561 Wh | Muestras: 138
[2026-09-09 15:30:16.263] [HWMON] CPU:  25.1% | Temp: 55.1C | Power:  4.05 W | Energia: 0.1572 Wh | Muestras: 139
[2026-09-09 15:30:17.264] [HWMON] CPU:  25.2% | Temp: 54.5C | Power:  4.06 W | Energia: 0.1583 Wh | Muestras: 140
[2026-09-09 15:30:18.265] [HWMON] CPU:  25.1% | Temp: 54.5C | Power:  4.05 W | Energia: 0.1594 Wh | Muestras: 141
[2026-09-09 15:30:19.265] [HWMON] CPU:  25.3% | Temp: 55.1C | Power:  4.07 W | Energia: 0.1606 Wh | Muestras: 142
[2026-09-09 15:30:20.266] [HWMON] CPU:  25.2% | Temp: 55.1C | Power:  4.06 W | Energia: 0.1617 Wh | Muestras: 143
[2026-09-09 15:30:21.266] [HWMON] CPU:  24.9% | Temp: 56.2C | Power:  4.06 W | Energia: 0.1628 Wh | Muestras: 144
[2026-09-09 15:30:22.266] [HWMON] CPU:  25.4% | Temp: 55.1C | Power:  4.07 W | Energia: 0.1640 Wh | Muestras: 145
[2026-09-09 15:30:23.267] [HWMON] CPU:  25.8% | Temp: 56.8C | Power:  4.11 W | Energia: 0.1651 Wh | Muestras: 146
[2026-09-09 15:30:24.267] [HWMON] CPU:  26.0% | Temp: 54.0C | Power:  4.09 W | Energia: 0.1662 Wh | Muestras: 147
[2026-09-09 15:30:25.268] [HWMON] CPU:  25.1% | Temp: 54.0C | Power:  4.04 W | Energia: 0.1674 Wh | Muestras: 148
[2026-09-09 15:30:26.268] [HWMON] CPU:  25.2% | Temp: 55.1C | Power:  4.06 W | Energia: 0.1685 Wh | Muestras: 149
[2026-09-09 15:30:27.269] [HWMON] CPU:  24.1% | Temp: 56.2C | Power:  4.02 W | Energia: 0.1696 Wh | Muestras: 150
[2026-09-09 15:30:28.269] [HWMON] CPU:  25.2% | Temp: 56.2C | Power:  4.08 W | Energia: 0.1707 Wh | Muestras: 151
[2026-09-09 15:30:29.270] [HWMON] CPU:  25.4% | Temp: 56.8C | Power:  4.10 W | Energia: 0.1719 Wh | Muestras: 152
[2026-09-09 15:30:30.270] [HWMON] CPU:  24.9% | Temp: 55.6C | Power:  4.05 W | Energia: 0.1730 Wh | Muestras: 153
[2026-09-09 15:30:31.270] [HWMON] CPU:  25.2% | Temp: 56.8C | Power:  4.09 W | Energia: 0.1741 Wh | Muestras: 154
[2026-09-09 15:30:32.271] [HWMON] CPU:  25.2% | Temp: 55.6C | Power:  4.07 W | Energia: 0.1753 Wh | Muestras: 155
[2026-09-09 15:30:33.271] [HWMON] CPU:  25.4% | Temp: 56.2C | Power:  4.09 W | Energia: 0.1764 Wh | Muestras: 156
[2026-09-09 15:30:34.272] [HWMON] CPU:  24.0% | Temp: 55.1C | Power:  4.00 W | Energia: 0.1775 Wh | Muestras: 157
[2026-09-09 15:30:35.272] [HWMON] CPU:  25.2% | Temp: 55.6C | Power:  4.07 W | Energia: 0.1787 Wh | Muestras: 158
[2026-09-09 15:30:36.273] [HWMON] CPU:  24.9% | Temp: 55.6C | Power:  4.05 W | Energia: 0.1798 Wh | Muestras: 159
[2026-09-09 15:30:37.273] [HWMON] CPU:  25.2% | Temp: 55.1C | Power:  4.06 W | Energia: 0.1809 Wh | Muestras: 160
[2026-09-09 15:30:38.274] [HWMON] CPU:  25.1% | Temp: 54.5C | Power:  4.05 W | Energia: 0.1820 Wh | Muestras: 161
[2026-09-09 15:30:39.274] [HWMON] CPU:  25.2% | Temp: 55.6C | Power:  4.07 W | Energia: 0.1832 Wh | Muestras: 162
[2026-09-09 15:30:40.275] [HWMON] CPU:  26.3% | Temp: 55.6C | Power:  4.13 W | Energia: 0.1843 Wh | Muestras: 163
[2026-09-09 15:30:41.275] [HWMON] CPU:  25.1% | Temp: 54.5C | Power:  4.05 W | Energia: 0.1854 Wh | Muestras: 164
