timestamp,power_w
2026-09-06 16:00:35.385,2.101
2026-09-06 16:00:36.386,2.158
2026-09-06 16:00:37.386,2.177
2026-09-06 16:00:38.387,2.226
2026-09-06 16:00:39.387,2.148
2026-09-06 16:00:40.388,2.138
2026-09-06 16:00:41.389,2.098
2026-09-06 16:00:42.389,2.203
2026-09-06 16:00:43.390,2.057
2026-09-06 16:00:44.390,2.163
2026-09-06 16:00:45.391,2.152
2026-09-06 16:00:46.392,2.151
2026-09-06 16:00:47.392,2.097
2026-09-06 16:00:48.393,2.185
2026-09-06 16:00:49.394,2.069
2026-09-06 16:00:50.394,2.271
2026-09-06 16:00:51.395,2.114
2026-09-06 16:00:52.395,2.153
2026-09-06 16:00:53.396,2.160
2026-09-06 16:00:54.397,2.164
2026-09-06 16:00:55.397,2.103
2026-09-06 16:00:56.398,2.260
2026-09-06 16:00:57.398,2.076
2026-09-06 16:00:58.399,2.148
2026-09-06 16:00:59.399,2.170
2026-09-06 16:01:00.400,2.178
2026-09-06 16:01:01.401,2.180
2026-09-06 16:01:02.401,2.120
2026-09-06 16:01:03.402,2.127
2026-09-06 16:01:04.402,2.195
2026-09-06 16:01:05.403,2.081
2026-09-06 16:01:06.404,2.161
2026-09-06 16:01:07.404,2.188
2026-09-06 16:01:08.405,2.124
2026-09-06 16:01:09.405,2.129
2026-09-06 16:01:10.406,2.329
2026-09-06 16:01:11.406,2.096
2026-09-06 16:01:12.406,2.187
2026-09-06 16:01:13.407,2.059
2026-09-06 16:01:14.408,2.116
2026-09-06 16:01:15.408,2.205
2026-09-06 16:01:16.409,2.132
2026-09-06 16:01:17.409,2.135
2026-09-06 16:01:18.410,2.200
2026-09-06 16:01:19.411,2.317
2026-09-06 16:01:20.411,2.247
2026-09-06 16:01:21.412,2.167
2026-09-06 16:01:22.413,2.112
2026-09-06 16:01:23.413,2.152
2026-09-06 16:01:24.414,2.124
2026-09-06 16:01:25.415,2.125
2026-09-06 16:01:26.415,2.211
2026-09-06 16:01:27.416,2.081
2026-09-06 16:01:28.417,2.151
2026-09-06 16:01:29.417,2.145
2026-09-06 16:01:30.418,2.103
2026-09-06 16:01:31.419,2.132
2026-09-06 16:01:32.419,2.167
2026-09-06 16:01:33.420,2.073
2026-09-06 16:01:34.420,2.203
2026-09-06 16:01:35.421,2.179
2026-09-06 16:01:36.422,2.171
2026-09-06 16:01:37.422,2.177
2026-09-06 16:01:38.423,2.113
2026-09-06 16:01:39.424,2.129
2026-09-06 16:01:40.424,2.390
2026-09-06 16:01:41.425,2.079
2026-09-06 16:01:42.425,2.138
2026-09-06 16:01:43.426,2.175
2026-09-06 16:01:44.427,2.106
2026-09-06 16:01:45.427,2.145
2026-09-06 16:01:46.428,2.114
2026-09-06 16:01:47.428,2.125
2026-09-06 16:01:48.429,2.210
2026-09-06 16:01:49.430,2.081
2026-09-06 16:01:50.430,2.178
2026-09-06 16:01:51.431,2.189
2026-09-06 16:01:52.431,2.106
2026-09-06 16:01:53.432,2.117
2026-09-06 16:01:54.433,2.228
2026-09-06 16:01:55.433,2.063
2026-09-06 16:01:56.434,2.206
2026-09-06 16:01:57.435,2.087
2026-09-06 16:01:58.435,2.134
2026-09-06 16:01:59.436,2.199
2026-09-06 16:02:00.437,2.279
2026-09-06 16:02:01.437,2.146
2026-09-06 16:02:02.438,2.195
2026-09-06 16:02:03.438,2.098
2026-09-06 16:02:04.439,2.137
2026-09-06 16:02:05.440,2.188
2026-09-06 16:02:06.440,2.117
2026-09-06 16:02:07.441,2.195
2026-09-06 16:02:08.441,2.098
2026-09-06 16:02:09.442,2.119
2026-09-06 16:02:10.443,2.369
2026-09-06 16:02:11.443,2.077
2026-09-06 16:02:12.444,2.115
2026-09-06 16:02:13.445,2.112
2026-09-06 16:02:14.445,2.051
2026-09-06 16:02:15.446,2.081
2026-09-06 16:02:16.447,2.169
2026-09-06 16:02:17.447,2.062
2026-09-06 16:02:18.448,2.164
2026-09-06 16:02:19.448,2.083
2026-09-06 16:02:20.449,2.173
2026-09-06 16:02:21.449,2.150
2026-09-06 16:02:22.450,2.089
2026-09-06 16:02:23.451,2.069
2026-09-06 16:02:24.451,2.191
2026-09-06 16:02:25.452,2.044
2026-09-06 16:02:26.452,2.116
2026-09-06 16:02:27.453,2.158
2026-09-06 16:02:28.454,2.056
2026-09-06 16:02:29.454,2.119
2026-09-06 16:02:30.455,2.066
2026-09-06 16:02:31.455,2.131
2026-09-06 16:02:32.456,2.206
2026-09-06 16:02:33.456,2.042
2026-09-06 16:02:34.457,2.111
2026-09-06 16:02:35.457,2.117
2026-09-06 16:02:36.458,2.075
2026-09-06 16:02:37.459,2.080
2026-09-06 16:02:38.459,2.127
2026-09-06 16:02:39.460,2.067
2026-09-06 16:02:40.460,2.180
2026-09-06 16:02:41.461,2.192
2026-09-06 16:02:42.462,2.145
2026-09-06 16:02:43.462,2.139
2026-09-06 16:02:44.462,2.062
2026-09-06 16:02:45.463,2.117
2026-09-06 16:02:46.463,2.159
2026-09-06 16:02:47.464,2.066
2026-09-06 16:02:48.465,2.110
2026-09-06 16:02:49.465,2.169
2026-09-06 16:02:50.466,2.062
2026-09-06 16:02:51.466,2.169
2026-09-06 16:02:52.467,2.045
2026-09-06 16:02:53.467,2.115
2026-09-06 16:02:54.468,2.209
2026-09-06 16:02:55.469,2.025
2026-09-06 16:02:56.469,2.123
2026-09-06 16:02:57.470,2.183
2026-09-06 16:02:58.471,2.044
2026-09-06 16:02:59.471,2.139
2026-09-06 16:03:00.472,2.275
2026-09-06 16:03:01.472,2.040
2026-09-06 16:03:02.473,2.117
2026-09-06 16:03:03.473,2.040
2026-09-06 16:03:04.473,2.144
2026-09-06 16:03:05.474,2.127
2026-09-06 16:03:06.474,2.096
2026-09-06 16:03:07.475,2.068
2026-09-06 16:03:08.476,2.158
2026-09-06 16:03:09.476,2.085
2026-09-06 16:03:10.477,2.237
2026-09-06 16:03:11.477,2.129
2026-09-06 16:03:12.478,2.078
2026-09-06 16:03:13.478,2.140
2026-09-06 16:03:14.479,2.082
2026-09-06 16:03:15.480,2.057
2026-09-06 16:03:16.480,2.166
2026-09-06 16:03:17.481,2.020
2026-09-06 16:03:18.481,2.097
2026-09-06 16:03:19.482,2.165
2026-09-06 16:03:20.483,2.118
