timestamp,power_w
2026-09-07 18:20:19.982,1.930
2026-09-07 18:20:20.982,2.022
2026-09-07 18:20:21.983,1.960
2026-09-07 18:20:22.983,1.937
2026-09-07 18:20:23.984,1.930
2026-09-07 18:20:24.985,2.017
2026-09-07 18:20:25.985,1.941
2026-09-07 18:20:26.986,1.963
2026-09-07 18:20:27.987,1.949
2026-09-07 18:20:28.987,1.996
2026-09-07 18:20:29.988,2.004
2026-09-07 18:20:30.989,1.920
2026-09-07 18:20:31.989,2.083
2026-09-07 18:20:32.990,2.025
2026-09-07 18:20:33.990,1.945
2026-09-07 18:20:34.991,1.939
2026-09-07 18:20:35.992,1.952
2026-09-07 18:20:36.992,2.033
2026-09-07 18:20:37.993,1.994
2026-09-07 18:20:38.994,1.988
2026-09-07 18:20:39.994,1.993
2026-09-07 18:20:40.995,2.037
2026-09-07 18:20:41.996,1.959
2026-09-07 18:20:42.996,1.961
2026-09-07 18:20:43.997,1.947
2026-09-07 18:20:44.998,2.067
2026-09-07 18:20:45.998,1.944
2026-09-07 18:20:46.998,1.961
2026-09-07 18:20:47.999,1.965
2026-09-07 18:20:49.000,2.011
2026-09-07 18:20:50.000,1.963
2026-09-07 18:20:51.001,1.952
2026-09-07 18:20:52.002,1.930
2026-09-07 18:20:53.002,2.002
2026-09-07 18:20:54.003,1.916
2026-09-07 18:20:55.004,1.946
2026-09-07 18:20:56.004,1.951
2026-09-07 18:20:57.005,2.020
2026-09-07 18:20:58.006,1.937
2026-09-07 18:20:59.006,1.944
2026-09-07 18:21:00.007,2.077
2026-09-07 18:21:01.007,2.049
2026-09-07 18:21:02.008,1.967
2026-09-07 18:21:03.009,1.960
2026-09-07 18:21:04.009,1.952
2026-09-07 18:21:05.010,1.997
2026-09-07 18:21:06.011,1.948
2026-09-07 18:21:07.011,1.980
2026-09-07 18:21:08.012,1.959
2026-09-07 18:21:09.012,1.989
2026-09-07 18:21:10.013,1.981
2026-09-07 18:21:11.014,2.118
2026-09-07 18:21:12.014,1.977
2026-09-07 18:21:13.015,2.019
2026-09-07 18:21:14.016,1.942
2026-09-07 18:21:15.016,1.973
2026-09-07 18:21:16.017,1.942
2026-09-07 18:21:17.018,2.012
2026-09-07 18:21:18.018,1.945
2026-09-07 18:21:19.019,1.937
2026-09-07 18:21:20.020,1.928
2026-09-07 18:21:21.020,2.033
2026-09-07 18:21:22.021,1.945
2026-09-07 18:21:23.022,1.955
2026-09-07 18:21:24.022,1.934
2026-09-07 18:21:25.023,2.062
2026-09-07 18:21:26.023,1.925
2026-09-07 18:21:27.024,1.978
2026-09-07 18:21:28.025,1.918
2026-09-07 18:21:29.025,2.010
2026-09-07 18:21:30.026,2.024
2026-09-07 18:21:31.027,1.945
2026-09-07 18:21:32.027,1.965
2026-09-07 18:21:33.028,2.150
2026-09-07 18:21:34.029,1.915
2026-09-07 18:21:35.029,1.932
2026-09-07 18:21:36.030,1.911
2026-09-07 18:21:37.031,2.027
2026-09-07 18:21:38.031,1.938
2026-09-07 18:21:39.032,1.941
2026-09-07 18:21:40.033,1.959
2026-09-07 18:21:41.033,2.060
2026-09-07 18:21:42.034,1.954
2026-09-07 18:21:43.035,1.964
2026-09-07 18:21:44.035,1.983
2026-09-07 18:21:45.036,2.051
2026-09-07 18:21:46.037,1.918
2026-09-07 18:21:47.037,2.008
2026-09-07 18:21:48.038,1.924
2026-09-07 18:21:49.038,2.009
2026-09-07 18:21:50.039,1.939
2026-09-07 18:21:51.039,1.948
2026-09-07 18:21:52.040,1.960
2026-09-07 18:21:53.041,1.974
2026-09-07 18:21:54.041,1.932
2026-09-07 18:21:55.042,1.942
2026-09-07 18:21:56.042,1.943
2026-09-07 18:21:57.043,2.014
2026-09-07 18:21:58.044,1.927
2026-09-07 18:21:59.044,1.930
2026-09-07 18:22:00.045,2.127
2026-09-07 18:22:01.045,2.043
2026-09-07 18:22:02.046,1.948
2026-09-07 18:22:03.047,1.931
2026-09-07 18:22:04.047,1.966
2026-09-07 18:22:05.048,2.031
2026-09-07 18:22:06.049,2.009
2026-09-07 18:22:07.049,1.983
2026-09-07 18:22:08.050,1.934
2026-09-07 18:22:09.051,1.999
2026-09-07 18:22:10.051,1.955
2026-09-07 18:22:11.052,2.124
2026-09-07 18:22:12.052,1.979
2026-09-07 18:22:13.053,2.037
2026-09-07 18:22:14.054,1.933
2026-09-07 18:22:15.054,1.983
2026-09-07 18:22:16.055,1.907
2026-09-07 18:22:17.056,2.067
2026-09-07 18:22:18.056,1.932
2026-09-07 18:22:19.057,1.944
2026-09-07 18:22:20.057,1.961
2026-09-07 18:22:21.058,2.038
2026-09-07 18:22:22.059,1.938
2026-09-07 18:22:23.059,1.936
2026-09-07 18:22:24.060,1.929
2026-09-07 18:22:25.061,1.988
2026-09-07 18:22:26.061,1.949
2026-09-07 18:22:27.062,1.978
2026-09-07 18:22:28.062,1.949
2026-09-07 18:22:29.063,2.056
2026-09-07 18:22:30.064,2.012
2026-09-07 18:22:31.064,1.948
2026-09-07 18:22:32.065,1.974
2026-09-07 18:22:33.065,1.995
2026-09-07 18:22:34.066,2.062
2026-09-07 18:22:35.067,1.922
2026-09-07 18:22:36.067,1.944
2026-09-07 18:22:37.068,2.039
2026-09-07 18:22:38.068,1.926
2026-09-07 18:22:39.069,1.933
2026-09-07 18:22:40.069,1.961
2026-09-07 18:22:41.070,2.058
2026-09-07 18:22:42.070,2.024
2026-09-07 18:22:43.071,1.925
2026-09-07 18:22:44.072,1.926
2026-09-07 18:22:45.072,2.035
2026-09-07 18:22:46.073,1.937
2026-09-07 18:22:47.074,1.945
2026-09-07 18:22:48.074,1.954
2026-09-07 18:22:49.075,1.992
2026-09-07 18:22:50.075,1.917
2026-09-07 18:22:51.076,1.959
2026-09-07 18:22:52.077,1.942
2026-09-07 18:22:53.077,1.987
2026-09-07 18:22:54.078,1.932
2026-09-07 18:22:55.078,1.998
2026-09-07 18:22:56.079,1.931
2026-09-07 18:22:57.080,2.037
2026-09-07 18:22:58.080,1.939
2026-09-07 18:22:59.081,1.956
2026-09-07 18:23:00.081,2.096
2026-09-07 18:23:01.082,2.003
2026-09-07 18:23:02.083,1.969
2026-09-07 18:23:03.083,1.954
2026-09-07 18:23:04.083,1.948
2026-09-07 18:23:05.084,1.993
2026-09-07 18:23:06.085,1.927
2026-09-07 18:23:07.085,1.973
2026-09-07 18:23:08.086,1.918
2026-09-07 18:23:09.087,2.000
2026-09-07 18:23:10.087,1.945
2026-09-07 18:23:11.088,2.101
2026-09-07 18:23:12.088,1.960
2026-09-07 18:23:13.089,1.991
2026-09-07 18:23:14.090,1.941
2026-09-07 18:23:15.090,1.926
2026-09-07 18:23:16.091,1.916
2026-09-07 18:23:17.092,2.025
2026-09-07 18:23:18.092,1.940
2026-09-07 18:23:19.093,1.957
2026-09-07 18:23:20.093,1.940
2026-09-07 18:23:21.094,2.025
2026-09-07 18:23:22.095,1.994
2026-09-07 18:23:23.095,1.915
2026-09-07 18:23:24.096,1.940
2026-09-07 18:23:25.096,1.992
2026-09-07 18:23:26.097,1.925
2026-09-07 18:23:27.098,1.928
2026-09-07 18:23:28.098,1.939
2026-09-07 18:23:29.099,1.988
2026-09-07 18:23:30.099,2.246
2026-09-07 18:23:31.100,2.001
2026-09-07 18:23:32.101,1.944
2026-09-07 18:23:33.101,1.997
2026-09-07 18:23:34.102,1.916
2026-09-07 18:23:35.102,2.017
2026-09-07 18:23:36.103,2.104
2026-09-07 18:23:37.104,2.017
2026-09-07 18:23:38.104,1.931
2026-09-07 18:23:39.105,1.936
2026-09-07 18:23:40.105,1.960
2026-09-07 18:23:41.106,2.068
2026-09-07 18:23:42.107,1.957
2026-09-07 18:23:43.107,1.929
2026-09-07 18:23:44.108,1.950
2026-09-07 18:23:45.108,2.043
2026-09-07 18:23:46.109,1.929
2026-09-07 18:23:47.110,1.995
2026-09-07 18:23:48.110,1.935
2026-09-07 18:23:49.111,2.045
2026-09-07 18:23:50.111,1.932
2026-09-07 18:23:51.112,1.974
2026-09-07 18:23:52.113,1.927
2026-09-07 18:23:53.113,1.974
2026-09-07 18:23:54.114,1.919
2026-09-07 18:23:55.115,1.904
2026-09-07 18:23:56.115,1.923
2026-09-07 18:23:57.116,2.020
2026-09-07 18:23:58.117,1.935
2026-09-07 18:23:59.117,1.954
2026-09-07 18:24:00.118,2.087
2026-09-07 18:24:01.119,2.052
2026-09-07 18:24:02.119,1.969
2026-09-07 18:24:03.120,1.947
2026-09-07 18:24:04.121,1.953
2026-09-07 18:24:05.121,2.001
2026-09-07 18:24:06.122,1.942
2026-09-07 18:24:07.123,1.936
2026-09-07 18:24:08.123,1.950
2026-09-07 18:24:09.124,2.004
2026-09-07 18:24:10.125,1.926
2026-09-07 18:24:11.125,2.101
2026-09-07 18:24:12.126,1.951
2026-09-07 18:24:13.126,1.998
2026-09-07 18:24:14.127,1.946
2026-09-07 18:24:15.128,1.936
2026-09-07 18:24:16.128,1.950
2026-09-07 18:24:17.129,1.992
2026-09-07 18:24:18.130,1.939
2026-09-07 18:24:19.130,1.938
2026-09-07 18:24:20.131,1.918
2026-09-07 18:24:21.131,2.039
2026-09-07 18:24:22.132,1.980
2026-09-07 18:24:23.133,1.931
2026-09-07 18:24:24.133,1.931
2026-09-07 18:24:25.134,1.983
2026-09-07 18:24:26.134,1.919
2026-09-07 18:24:27.135,1.928
2026-09-07 18:24:28.136,1.939
2026-09-07 18:24:29.136,1.989
2026-09-07 18:24:30.137,1.931
2026-09-07 18:24:31.137,2.153
2026-09-07 18:24:32.138,2.269
