timestamp,power_w
2026-09-07 19:00:57.639,19.723
2026-09-07 19:00:58.639,19.809
2026-09-07 19:00:59.639,19.732
2026-09-07 19:01:00.640,19.786
2026-09-07 19:01:01.640,19.853
2026-09-07 19:01:02.640,19.880
2026-09-07 19:01:03.640,19.846
2026-09-07 19:01:04.641,19.738
2026-09-07 19:01:05.641,19.733
2026-09-07 19:01:06.641,19.742
2026-09-07 19:01:07.641,19.713
2026-09-07 19:01:08.642,19.743
2026-09-07 19:01:09.642,19.840
2026-09-07 19:01:10.642,19.892
2026-09-07 19:01:11.643,19.974
2026-09-07 19:01:12.643,19.828
2026-09-07 19:01:13.643,19.750
2026-09-07 19:01:14.643,19.742
2026-09-07 19:01:15.644,19.740
2026-09-07 19:01:16.644,19.754
2026-09-07 19:01:17.644,19.768
2026-09-07 19:01:18.644,19.775
2026-09-07 19:01:19.645,19.671
2026-09-07 19:01:20.645,19.670
2026-09-07 19:01:21.645,19.671
2026-09-07 19:01:22.646,19.660
2026-09-07 19:01:23.646,19.645
2026-09-07 19:01:24.646,19.684
2026-09-07 19:01:25.646,19.756
2026-09-07 19:01:26.647,19.760
2026-09-07 19:01:27.647,19.760
2026-09-07 19:01:28.647,19.682
2026-09-07 19:01:29.648,19.667
2026-09-07 19:01:30.648,19.789
2026-09-07 19:01:31.648,19.655
2026-09-07 19:01:32.648,19.774
2026-09-07 19:01:33.649,19.767
2026-09-07 19:01:34.649,19.888
2026-09-07 19:01:35.649,19.809
2026-09-07 19:01:36.650,20.415
2026-09-07 19:01:37.650,23.275
2026-09-07 19:01:38.650,20.761
2026-09-07 19:01:39.650,21.131
2026-09-07 19:01:40.650,21.852
2026-09-07 19:01:41.651,21.420
2026-09-07 19:01:42.651,22.209
2026-09-07 19:01:43.651,20.271
2026-09-07 19:01:44.651,18.925
2026-09-07 19:01:45.652,18.668
2026-09-07 19:01:46.652,18.529
2026-09-07 19:01:47.652,18.258
2026-09-07 19:01:48.653,18.188
2026-09-07 19:01:49.653,19.527
2026-09-07 19:01:50.653,17.004
2026-09-07 19:01:51.654,17.522
2026-09-07 19:01:52.654,17.702
2026-09-07 19:01:53.654,16.941
2026-09-07 19:01:54.655,16.880
2026-09-07 19:01:55.655,19.027
2026-09-07 19:01:56.655,19.155
2026-09-07 19:01:57.655,19.256
2026-09-07 19:01:58.656,19.172
2026-09-07 19:01:59.656,19.177
2026-09-07 19:02:00.656,19.205
2026-09-07 19:02:01.657,19.012
2026-09-07 19:02:02.657,19.145
2026-09-07 19:02:03.657,19.041
2026-09-07 19:02:04.658,19.048
2026-09-07 19:02:05.658,19.207
2026-09-07 19:02:06.658,19.269
2026-09-07 19:02:07.659,19.044
2026-09-07 19:02:08.659,19.037
2026-09-07 19:02:09.659,19.011
2026-09-07 19:02:10.659,19.405
2026-09-07 19:02:11.660,18.533
2026-09-07 19:02:12.660,17.353
2026-09-07 19:02:13.660,21.232
2026-09-07 19:02:14.661,21.249
2026-09-07 19:02:15.661,21.367
2026-09-07 19:02:16.661,21.365
2026-09-07 19:02:17.661,21.202
2026-09-07 19:02:18.662,21.211
2026-09-07 19:02:19.662,21.221
2026-09-07 19:02:20.662,21.275
2026-09-07 19:02:21.662,21.354
2026-09-07 19:02:22.663,21.195
2026-09-07 19:02:23.663,21.236
2026-09-07 19:02:24.663,21.238
2026-09-07 19:02:25.663,21.255
2026-09-07 19:02:26.664,21.245
2026-09-07 19:02:27.664,21.421
2026-09-07 19:02:28.664,21.403
2026-09-07 19:02:29.664,21.509
2026-09-07 19:02:30.665,21.314
2026-09-07 19:02:31.665,21.327
2026-09-07 19:02:32.665,21.323
2026-09-07 19:02:33.666,21.323
2026-09-07 19:02:34.666,21.287
2026-09-07 19:02:35.666,21.307
2026-09-07 19:02:36.666,21.248
2026-09-07 19:02:37.667,21.127
2026-09-07 19:02:38.667,21.335
2026-09-07 19:02:39.667,21.327
2026-09-07 19:02:40.667,21.274
2026-09-07 19:02:41.668,21.482
2026-09-07 19:02:42.668,21.425
2026-09-07 19:02:43.668,21.401
2026-09-07 19:02:44.669,21.418
2026-09-07 19:02:45.669,21.409
2026-09-07 19:02:46.669,21.601
2026-09-07 19:02:47.669,21.429
2026-09-07 19:02:48.670,21.429
2026-09-07 19:02:49.670,21.446
2026-09-07 19:02:50.670,21.410
2026-09-07 19:02:51.670,21.406
2026-09-07 19:02:52.671,21.427
2026-09-07 19:02:53.671,21.438
2026-09-07 19:02:54.671,21.542
2026-09-07 19:02:55.671,21.416
2026-09-07 19:02:56.672,21.415
2026-09-07 19:02:57.672,21.436
2026-09-07 19:02:58.672,21.479
2026-09-07 19:02:59.672,21.550
2026-09-07 19:03:00.673,21.532
2026-09-07 19:03:01.673,21.422
2026-09-07 19:03:02.673,21.410
2026-09-07 19:03:03.673,21.391
2026-09-07 19:03:04.674,21.400
2026-09-07 19:03:05.674,21.559
2026-09-07 19:03:06.674,21.542
2026-09-07 19:03:07.674,21.409
2026-09-07 19:03:08.674,21.399
2026-09-07 19:03:09.675,21.367
2026-09-07 19:03:10.675,21.451
2026-09-07 19:03:11.675,21.388
2026-09-07 19:03:12.675,21.370
2026-09-07 19:03:13.675,21.387
2026-09-07 19:03:14.676,21.384
2026-09-07 19:03:15.676,21.398
2026-09-07 19:03:16.676,21.371
2026-09-07 19:03:17.676,21.290
2026-09-07 19:03:18.676,21.366
2026-09-07 19:03:19.677,21.409
2026-09-07 19:03:20.677,21.424
2026-09-07 19:03:21.677,21.403
2026-09-07 19:03:22.677,21.449
2026-09-07 19:03:23.677,21.568
2026-09-07 19:03:24.678,21.493
2026-09-07 19:03:25.678,21.441
2026-09-07 19:03:26.678,21.410
2026-09-07 19:03:27.678,21.681
2026-09-07 19:03:28.679,20.327
2026-09-07 19:03:29.679,20.512
