timestamp,power_w
2026-09-09 14:40:55.778,4.074
2026-09-09 14:40:56.778,4.092
2026-09-09 14:40:57.778,4.094
2026-09-09 14:40:58.779,4.068
2026-09-09 14:40:59.779,4.068
2026-09-09 14:41:00.780,4.085
2026-09-09 14:41:01.780,4.088
2026-09-09 14:41:02.781,4.068
2026-09-09 14:41:03.781,4.076
2026-09-09 14:41:04.781,4.120
2026-09-09 14:41:05.782,4.079
2026-09-09 14:41:06.782,4.064
2026-09-09 14:41:07.783,4.066
2026-09-09 14:41:08.783,4.089
2026-09-09 14:41:09.784,4.057
2026-09-09 14:41:10.784,4.085
2026-09-09 14:41:11.785,4.060
2026-09-09 14:41:12.785,4.085
2026-09-09 14:41:13.785,4.085
2026-09-09 14:41:14.786,4.078
2026-09-09 14:41:15.786,4.076
2026-09-09 14:41:16.787,4.088
2026-09-09 14:41:17.787,4.094
2026-09-09 14:41:18.788,4.088
2026-09-09 14:41:19.788,4.129
2026-09-09 14:41:20.789,4.068
2026-09-09 14:41:21.789,4.135
2026-09-09 14:41:22.789,4.063
2026-09-09 14:41:23.790,4.081
2026-09-09 14:41:24.790,4.068
2026-09-09 14:41:25.791,4.076
2026-09-09 14:41:26.791,4.068
2026-09-09 14:41:27.792,4.071
2026-09-09 14:41:28.792,4.086
2026-09-09 14:41:29.792,4.097
2026-09-09 14:41:30.793,4.094
2026-09-09 14:41:31.793,4.060
2026-09-09 14:41:32.794,4.068
2026-09-09 14:41:33.794,4.085
2026-09-09 14:41:34.795,4.085
2026-09-09 14:41:35.795,4.069
2026-09-09 14:41:36.796,4.068
2026-09-09 14:41:37.796,4.135
2026-09-09 14:41:38.796,4.072
2026-09-09 14:41:39.797,4.097
2026-09-09 14:41:40.797,4.085
2026-09-09 14:41:41.798,4.102
2026-09-09 14:41:42.798,4.068
2026-09-09 14:41:43.799,4.068
2026-09-09 14:41:44.799,4.094
2026-09-09 14:41:45.799,4.046
2026-09-09 14:41:46.800,4.068
2026-09-09 14:41:47.800,4.069
2026-09-09 14:41:48.801,4.068
2026-09-09 14:41:49.801,4.088
2026-09-09 14:41:50.802,4.104
2026-09-09 14:41:51.802,4.076
2026-09-09 14:41:52.803,4.094
2026-09-09 14:41:53.803,4.068
2026-09-09 14:41:54.803,4.068
2026-09-09 14:41:55.804,4.111
2026-09-09 14:41:56.804,4.060
2026-09-09 14:41:57.805,4.072
2026-09-09 14:41:58.805,4.068
2026-09-09 14:41:59.806,4.076
2026-09-09 14:42:00.806,4.068
2026-09-09 14:42:01.807,4.079
2026-09-09 14:42:02.807,4.088
2026-09-09 14:42:03.807,4.094
2026-09-09 14:42:04.808,4.081
2026-09-09 14:42:05.808,4.085
2026-09-09 14:42:06.809,4.085
2026-09-09 14:42:07.809,4.060
2026-09-09 14:42:08.810,4.072
2026-09-09 14:42:09.810,4.085
2026-09-09 14:42:10.810,4.076
2026-09-09 14:42:11.811,4.131
2026-09-09 14:42:12.811,4.113
2026-09-09 14:42:13.812,4.085
2026-09-09 14:42:14.812,4.086
2026-09-09 14:42:15.813,4.068
2026-09-09 14:42:16.813,4.088
2026-09-09 14:42:17.814,4.076
2026-09-09 14:42:18.814,4.068
2026-09-09 14:42:19.814,4.060
2026-09-09 14:42:20.815,4.078
2026-09-09 14:42:21.815,4.088
2026-09-09 14:42:22.816,4.068
2026-09-09 14:42:23.816,4.078
2026-09-09 14:42:24.817,4.085
2026-09-09 14:42:25.817,4.095
2026-09-09 14:42:26.817,4.076
2026-09-09 14:42:27.818,4.068
2026-09-09 14:42:28.818,4.131
2026-09-09 14:42:29.819,4.076
2026-09-09 14:42:30.819,4.069
2026-09-09 14:42:31.820,4.076
2026-09-09 14:42:32.820,4.060
2026-09-09 14:42:33.820,4.079
2026-09-09 14:42:34.821,4.066
2026-09-09 14:42:35.821,4.063
2026-09-09 14:42:36.822,4.102
